"Player"	"Gender"	"Country"	"Birth"	"Y_tour"	"Age"	"Per"	"Points"	"Games"	"Rating"	"Exp_Per"	"Status"	"Games_Tour"	"Stale"
"2481"	"32269017"	"W"	"E"	1968	2003	35	2313	1.5	6	2384	2.109	NA	1914	0
"2482"	"32269017"	"W"	"E"	1968	2004	36	2224	2.5	7	2405	4.509	NA	792	0
"2483"	"32269017"	"W"	"E"	1968	2002	34	0	1.5	3	2379	1.714	NA	567	0
"2484"	"32269017"	"W"	"E"	1968	2005	37	2367	4.5	9	2388	4.844	NA	936	0
"2485"	"32269017"	"W"	"E"	1968	2006	38	2445	8	11	2384	7.058	NA	3334	0
"2486"	"32402013"	"M"	"D"	1968	1994	26	1324	1	2	1367	NA	"Active"	685	1
"2487"	"32402013"	"M"	"D"	1968	1993	25	1335	0	1	1372	NA	"Active"	676	0
"2488"	"32402013"	"M"	"D"	1968	1995	27	0	0	1	1365	0.056	"Active"	697	1
"2489"	"32402013"	"M"	"D"	1968	1993	25	1200	1	2	1375	NA	"Active"	268	2
"2490"	"32402013"	"M"	"D"	1968	1991	23	0	-1	0	1400	NA	"Active"	0	0
"2491"	"32538009"	"M"	"A"	1969	2001	32	0	1	2	1618	1.092	"Active"	98	0
"2492"	"32538009"	"M"	"A"	1969	2000	31	1393	3.5	7	1616	4.946	"Active"	140	0
"2493"	"32538009"	"M"	"A"	1969	2000	31	0	1	2	1671	1.279	"Active"	4237	1
"2494"	"32538009"	"M"	"A"	1969	2001	32	1643	3	5	1621	2.825	"Active"	4250	1
"2495"	"32538009"	"M"	"A"	1969	2000	31	1597	3	6	1655	3.594	"Active"	130	0
"2496"	"32538009"	"M"	"A"	1969	1999	30	0	2	3	1680	1.128	"Active"	4678	0
"2497"	"32591070"	"M"	NA	1969	2006	37	1825	5.5	7	1825	NA	NA	56	0
"2498"	"32745015"	"M"	"D"	1969	1995	26	1718	3	6	1623	2.13	NA	337	1
"2499"	"32745015"	"M"	"D"	1969	2001	32	1573	4.5	9	1628	5.459	NA	306	0
"2500"	"32745015"	"M"	"D"	1969	2006	37	1641	4.5	9	1710	5.688	NA	671	1
"2501"	"32745015"	"M"	"D"	1969	2003	34	1606	4	9	1649	4.745	NA	666	1
"2502"	"32745015"	"M"	"D"	1969	2002	33	1662	4	8	1638	3.633	NA	5704	1
"2503"	"32745015"	"M"	"D"	1969	2000	31	1732	6	9	1673	5.077	NA	324	1
"2504"	"32745015"	"M"	"D"	1969	1996	27	1566	2	9	1656	3.305	NA	699	1
"2505"	"32745015"	"M"	"D"	1969	2005	36	1953	8	9	1743	6.505	NA	84	1
"2506"	"32745015"	"M"	"D"	1969	1996	27	1577	2.5	9	1634	3.399	NA	320	0
"2507"	"32745015"	"M"	"D"	1969	2001	32	1560	3	9	1653	4.46	NA	5603	1
"2508"	"32745015"	"M"	"D"	1969	2005	36	1727	5	8	1739	5.155	NA	629	0
"2509"	"32745015"	"M"	"D"	1969	1995	26	1836	6	9	1689	3.426	NA	376	0
"2510"	"32745015"	"M"	"D"	1969	1993	24	1690	2.5	4	1583	NA	NA	548	1
"2511"	"32745015"	"M"	"D"	1969	2002	33	1738	6	9	1668	4.835	NA	328	0
"2512"	"32745015"	"M"	"D"	1969	1998	29	1512	3	8	1596	4.296	NA	274	0
"2513"	"32745015"	"M"	"D"	1969	2004	35	1712	4	9	1706	3.89	NA	270	0
"2514"	"32745015"	"M"	"D"	1969	1994	25	1626	4	9	1598	NA	NA	394	1
"2515"	"32745015"	"M"	"D"	1969	1992	23	1506	4	9	1551	NA	NA	419	0
"2516"	"32745015"	"M"	"D"	1969	1997	28	1680	5	9	1659	4.623	NA	374	0
"2517"	"32745015"	"M"	"D"	1969	2000	31	0	3	4	1689	2.446	NA	5146	0
"2518"	"32745015"	"M"	"D"	1969	2004	35	1893	6	7	1703	4.398	NA	672	1
"2519"	"32745015"	"M"	"D"	1969	1999	30	1596	4.5	9	1596	4.497	NA	340	1
"2520"	"32745015"	"M"	"D"	1969	1999	30	1824	6.5	8	1649	4.799	NA	5797	0
"2521"	"32745015"	"M"	"D"	1969	1992	23	0	-1	0	1576	NA	NA	NA	0
"2522"	"32745015"	"M"	"D"	1969	1992	23	1573	3	5	1556	NA	NA	278	0
"2523"	"32745015"	"M"	"D"	1969	2003	34	1686	6	9	1660	5.589	NA	358	0
"2524"	"32745015"	"M"	"D"	1969	2007	38	1855	7	9	1744	5.6	NA	669	1
"2525"	"32745015"	"M"	"D"	1969	1998	29	0	1.5	4	1631	2.43	NA	5730	1
"2526"	"32745015"	"M"	"D"	1969	1997	28	1687	4	9	1649	3.407	NA	696	1
"2527"	"32745015"	"M"	"D"	1969	1999	30	1624	6.5	10	1604	6.209	NA	121	0
"2528"	"32745015"	"M"	"D"	1969	2007	38	1766	5	9	1751	4.729	NA	374	0
"2529"	"32851009"	"M"	"D"	1969	2002	33	1659	3	5	1644	2.883	"Active"	1315	1
"2530"	"32851009"	"M"	"D"	1969	2002	33	1782	3.5	7	1625	2.184	"Active"	266	0
"2531"	"32851009"	"M"	"D"	1969	2001	32	1809	8	9	1625	6.194	"Active"	5973	1
"2532"	"32851009"	"M"	"D"	1969	2006	37	1566	3	8	1606	3.535	"Active"	5488	0
"2533"	"32851009"	"M"	"D"	1969	2002	33	1496	2.5	7	1587	3.264	"Active"	862	0
"2534"	"32851009"	"M"	"D"	1969	2004	35	2159	7	7	1677	4.759	"Active"	5404	1
"2535"	"32851009"	"M"	"D"	1969	2005	36	0	1.5	3	1654	2.24	"Active"	5622	1
"2536"	"32851009"	"M"	"D"	1969	2003	34	1634	3	7	1596	2.516	"Active"	5434	0
"2537"	"32851009"	"M"	"D"	1969	1998	29	1560	3	8	1480	2.085	"Active"	441	0
"2538"	"32851009"	"M"	"D"	1969	2003	34	1381	1	5	1582	2.46	"Active"	1419	1
"2539"	"32851009"	"M"	"D"	1969	2001	32	1702	3	5	1641	2.471	"Active"	0	0
"2540"	"32851009"	"M"	"D"	1969	1998	29	1543	4	8	1439	2.182	"Active"	6418	1
"2541"	"32851009"	"M"	"D"	1969	2000	31	1792	4	7	1577	2.052	"Active"	237	0
"2542"	"32851009"	"M"	"D"	1969	2000	31	1258	1	5	1519	1.963	"Active"	132	1
"2543"	"32851009"	"M"	"D"	1969	1999	30	1386	1.5	5	1549	2.333	"Active"	204	0
"2544"	"32851009"	"M"	"D"	1969	1997	28	1358	2	6	1358	NA	"Active"	6524	0
"2545"	"32851009"	"M"	"D"	1969	1999	30	1753	5	8	1576	2.24	"Active"	6350	1
"2546"	"32851009"	"M"	"D"	1969	2002	33	1450	2	5	1608	3.202	"Active"	1535	0
"2547"	"32851009"	"M"	"D"	1969	2003	34	1692	3.5	7	1615	2.833	"Active"	270	0
"2548"	"32851009"	"M"	"D"	1969	2000	31	0	1	4	1519	0.997	"Active"	5872	0
"2549"	"32851009"	"M"	"D"	1969	2006	37	1412	2	5	1620	3.162	"Active"	160	1
"2550"	"32864004"	"M"	"D"	1969	2006	37	0	0	2	1322	0.254	NA	31	0
"2551"	"32864004"	"M"	"D"	1969	2006	37	1445	2.5	5	1432	2.403	NA	94	4
"2552"	"32864004"	"M"	"D"	1969	2001	32	1319	3.5	8	1420	3.908	NA	180	0
"2553"	"32864004"	"M"	"D"	1969	2007	38	0	0	2	1272	0.77	NA	116	0
"2554"	"32864004"	"M"	"D"	1969	2006	37	764	1	5	1345	3.606	NA	1023	0
"2555"	"32864004"	"M"	"D"	1969	2001	32	1591	2.5	6	1432	1.138	NA	212	0
"2556"	"32864004"	"M"	"D"	1969	1999	30	0	1	1	1436	0.649	NA	1694	0
"2557"	"32864004"	"M"	"D"	1969	2007	38	0	0	2	1303	0.477	NA	980	1
"2558"	"32864004"	"M"	"D"	1969	2001	32	0	0.5	3	1383	0.49	NA	4656	0
"2559"	"32864004"	"M"	"D"	1969	2006	37	1244	2.5	6	1332	2.895	NA	84	0
"2560"	"32864004"	"M"	"D"	1969	2001	32	1463	3	7	1442	2.795	NA	152	2
"2561"	"32864004"	"M"	"D"	1969	2001	32	1170	1.5	5	1383	3.272	NA	1586	0
"2562"	"32864004"	"M"	"D"	1969	2002	33	0	1.5	3	1429	1.245	NA	1119	1
"2563"	"32864004"	"M"	"D"	1969	2001	32	0	0.5	4	1388	0.342	NA	209	0
"2564"	"32890010"	"M"	"D"	1970	2005	35	1744	3.5	6	1674	2.753	NA	391	1
"2565"	"32890010"	"M"	"D"	1970	2004	34	1672	4	6	1683	4.087	NA	1051	0
"2566"	"32890010"	"M"	"D"	1970	2004	34	0	2	3	1685	1.683	NA	122	1
"2567"	"32890010"	"M"	"D"	1970	1996	26	0	1	1	1586	0.759	NA	165	0
"2568"	"32890010"	"M"	"D"	1970	2001	31	0	0	1	1715	0.475	NA	155	1
"2569"	"32890010"	"M"	"D"	1970	1993	23	1575	2	5	1604	NA	NA	411	1
"2570"	"32890010"	"M"	"D"	1970	1997	27	2344	6	6	1694	2.345	NA	524	1
"2571"	"32890010"	"M"	"D"	1970	2004	34	1456	0.5	7	1653	1.62	NA	56	0
"2572"	"32890010"	"M"	"D"	1970	2003	33	1628	3	6	1675	3.497	NA	1120	0
"2573"	"32890010"	"M"	"D"	1970	1995	25	0	3.5	4	1542	3.119	NA	221	1
"2574"	"32890010"	"M"	"D"	1970	1998	28	1758	3	6	1696	2.356	NA	380	0
"2575"	"32890010"	"M"	"D"	1970	2003	33	0	1	1	1689	0.898	NA	154	1
"2576"	"32890010"	"M"	"D"	1970	1996	26	0	0.5	2	1577	0.491	NA	703	0
"2577"	"32890010"	"M"	"D"	1970	2002	32	0	2	3	1686	2.372	NA	76	0
"2578"	"32890010"	"M"	"D"	1970	1996	26	0	1	1	1570	0.223	NA	204	1
"2579"	"32890010"	"M"	"D"	1970	1997	27	0	0	1	1685	0.259	NA	165	0
"2580"	"32890010"	"M"	"D"	1970	2006	36	1837	6	7	1702	4.938	NA	378	1
"2581"	"32890010"	"M"	"D"	1970	1996	26	1605	3	5	1577	2.763	NA	399	0
"2582"	"32890010"	"M"	"D"	1970	2002	32	1614	3.5	7	1697	4.424	NA	1116	1
"2583"	"32890010"	"M"	"D"	1970	1994	24	1196	1	4	1526	NA	NA	110	1
"2584"	"32890010"	"M"	"D"	1970	1992	22	0	0	0	1613	NA	NA	0	0
"2585"	"32890010"	"M"	"D"	1970	2006	36	0	1	1	1706	0.893	NA	496	0
"2586"	"32890010"	"M"	"D"	1970	2000	30	0	3	3	1730	2.207	NA	1164	1
"2587"	"32890010"	"M"	"D"	1970	2001	31	0	3	4	1721	2.78	NA	881	0
"2588"	"32890010"	"M"	"D"	1970	1999	29	0	1.5	2	1706	1.191	NA	1078	1
"2589"	"32890010"	"M"	"D"	1970	1998	28	0	0.5	2	1678	0.721	NA	2046	1
"2590"	"32896010"	"M"	"D"	1970	1998	28	0	1	2	1896	1.558	NA	56	1
"2591"	"32896010"	"M"	"D"	1970	1993	23	1766	1	2	1839	NA	NA	58	0
"2592"	"32896010"	"M"	"D"	1970	1995	25	0	0	1	1898	0.799	NA	47	0
"2593"	"32896010"	"M"	"D"	1970	1999	29	0	0.5	2	1918	0.759	NA	0	1
"2594"	"32896010"	"M"	"D"	1970	2004	34	0	0.5	1	1930	0.804	NA	2263	3
"2595"	"32896010"	"M"	"D"	1970	1992	22	1680	4	10	1756	NA	NA	16	0
"2596"	"32896010"	"M"	"D"	1970	1996	26	2038	6.5	9	1910	4.611	NA	1011	0
"2597"	"32896010"	"M"	"D"	1970	1993	23	1774	3	7	1814	NA	NA	812	0
"2598"	"32896010"	"M"	"D"	1970	2004	34	0	1.5	2	1933	1.383	NA	3724	0
"2599"	"32896010"	"M"	"D"	1970	1995	25	0	1	3	1873	1.81	NA	146	0
"2600"	"32896010"	"M"	"D"	1970	1992	22	1929	4.5	8	1722	NA	NA	144	0
"2601"	"32896010"	"M"	"D"	1970	1994	24	1819	1.5	3	1909	NA	NA	65	0
"2602"	"32896010"	"M"	"D"	1970	1997	27	2087	8	9	1940	6.62	NA	427	1
"2603"	"32896010"	"M"	"D"	1970	1998	28	2165	5.5	10	1962	2.342	NA	990	0
"2604"	"32896010"	"M"	"D"	1970	1995	25	1959	7	10	1924	6.393	NA	1038	1
"2605"	"32896010"	"M"	"D"	1970	1999	29	0	0.5	2	1900	1.184	NA	26	0
"2606"	"32896010"	"M"	"D"	1970	1997	27	0	0	1	1929	0.398	NA	433	0
"2607"	"32896010"	"M"	"D"	1970	1993	23	2029	6	7	1827	NA	NA	3179	1
"2608"	"32896010"	"M"	"D"	1970	1992	22	1412	0	1	1794	NA	NA	58	0
"2609"	"32896010"	"M"	"D"	1970	1992	22	1920	8.5	10	1790	NA	NA	0	0
"2610"	"32896010"	"M"	"D"	1970	2006	36	1858	5.5	10	1963	7.202	NA	128	0
"2611"	"32896010"	"M"	"D"	1970	1993	23	1846	6.5	10	1841	NA	NA	363	0
"2612"	"32896010"	"M"	"D"	1970	1996	26	1853	4.5	9	1868	4.737	NA	451	1
"2613"	"32896010"	"M"	"D"	1970	1994	24	2002	4	8	1907	NA	NA	424	0
"2614"	"32896010"	"M"	"D"	1970	1994	24	2302	2	2	1962	NA	NA	946	0
"2615"	"32896010"	"M"	"D"	1970	1994	24	1788	3	8	1920	NA	NA	276	0
"2616"	"32896010"	"M"	"D"	1970	1998	28	1701	4	9	1917	6.212	NA	866	0
"2617"	"32896010"	"M"	"D"	1970	1997	27	1851	2.5	10	1911	3.382	NA	848	0
"2618"	"32896010"	"M"	"D"	1970	1993	23	1922	5	9	1846	NA	NA	623	0
"2619"	"32896010"	"M"	"D"	1970	1998	28	0	2	3	1925	1.664	NA	45	0
"2620"	"32896010"	"M"	"D"	1970	2001	31	2008	4.5	9	1938	3.374	NA	3920	1
"2621"	"32896010"	"M"	"D"	1970	2000	30	1979	3.5	7	1917	2.749	NA	3670	1
"2622"	"32896010"	"M"	"D"	1970	2005	35	2000	5	9	1950	4.208	NA	3778	1
"2623"	"32896010"	"M"	"D"	1970	1994	24	2011	5.5	8	1934	NA	NA	3080	0
"2624"	"32896010"	"M"	"D"	1970	1994	24	1966	4	7	1872	NA	NA	314	1
"2625"	"32896010"	"M"	"D"	1970	2006	36	2470	7	7	1997	4.902	NA	2295	1
"2626"	"32896010"	"M"	"D"	1970	1992	22	1855	5.5	10	1812	NA	NA	419	0
"2627"	"32896010"	"M"	"D"	1970	2000	30	0	0	1	1914	0.114	NA	290	0
"2628"	"32909001"	"M"	"D"	1970	1993	23	1720	3	3	1560	NA	NA	699	1
"2629"	"32909001"	"M"	"D"	1970	1994	24	1400	0.5	1	1551	NA	NA	148	1
"2630"	"32909001"	"M"	"D"	1970	1996	26	1457	3.5	8	1533	4.243	NA	3058	0
"2631"	"32909001"	"M"	"D"	1970	1997	27	0	1	1	1601	0.412	NA	315	0
"2632"	"32909001"	"M"	"D"	1970	2000	30	1341	0.5	7	1522	1.54	NA	1514	0
"2633"	"32909001"	"M"	"D"	1970	2000	30	0	0.5	1	1552	0.834	NA	91	1
"2634"	"32909001"	"M"	"D"	1970	2005	35	0	0.5	2	1530	0.515	NA	481	0
"2635"	"32909001"	"M"	"D"	1970	2003	33	1446	3.5	6	1465	3.691	NA	394	1
"2636"	"32909001"	"M"	"D"	1970	1994	24	1457	1.5	5	1529	NA	NA	271	0
"2637"	"32909001"	"M"	"D"	1970	1997	27	1772	5	8	1580	2.747	NA	1765	0
"2638"	"32909001"	"M"	"D"	1970	1999	29	0	0	2	1564	1.063	NA	677	1
"2639"	"32909001"	"M"	"D"	1970	2001	31	1561	2.5	7	1532	2.167	NA	680	1
"2640"	"32909001"	"M"	"D"	1970	1992	22	0	0	0	1528	NA	NA	0	0
"2641"	"32909001"	"M"	"D"	1970	2004	34	1916	6	7	1566	2.595	NA	1365	1
"2642"	"32909001"	"M"	"D"	1970	1997	27	0	0	1	1516	0.469	NA	113	1
"2643"	"32909001"	"M"	"D"	1970	1995	25	1587	5	9	1552	4.375	NA	86	0
"2644"	"32909001"	"M"	"D"	1970	2002	32	1167	2	5	1471	3.979	NA	426	1
"2645"	"32909001"	"M"	"D"	1970	1995	25	1537	3.5	7	1531	3.437	NA	2605	1
"2646"	"32909001"	"M"	"D"	1970	2005	35	0	0	4	1531	1.108	NA	1378	1
"2647"	"32909001"	"M"	"D"	1970	1996	26	0	0.5	2	1540	0.839	NA	141	1
"2648"	"32909001"	"M"	"D"	1970	1998	28	0	0	1	1590	0.307	NA	128	1
"2649"	"32909001"	"M"	"D"	1970	1998	28	1626	3	6	1599	2.71	NA	2434	0
"2650"	"32909001"	"M"	"D"	1970	2006	36	1493	3	6	1521	3.282	NA	701	1
"2651"	"32909001"	"M"	"D"	1970	1996	26	1635	2	6	1553	1.57	NA	47	0
"2652"	"33002006"	"M"	"D"	1970	1993	23	1959	1	1	1711	0.672	NA	1010	1
"2653"	"33002006"	"M"	"D"	1970	1998	28	0	1	1	1746	0.681	NA	909	3
"2654"	"33002006"	"M"	"D"	1970	1992	22	0	-1	0	1697	NA	NA	0	0
"2655"	"33002006"	"M"	"D"	1970	1999	29	1680	2.5	8	1747	3.256	NA	124	1
"2656"	"33002006"	"M"	"D"	1970	1998	28	1910	3.5	5	1765	2.8	NA	78	0
"2657"	"33002006"	"M"	"D"	1970	1995	25	0	1.5	2	1736	1.657	NA	1156	1
"2658"	"33002006"	"M"	"D"	1970	1999	29	0	2	2	1757	1.67	NA	855	0
"2659"	"33002006"	"M"	"D"	1970	1994	24	1937	3	3	1742	2.154	NA	1221	1
"2660"	"33024013"	"M"	"D"	1970	1995	25	1818	2.5	5	1747	1.892	NA	110	0
"2661"	"33024013"	"M"	"D"	1970	1994	24	1710	3	6	1690	NA	NA	274	1
"2662"	"33024013"	"M"	"D"	1970	1996	26	1914	3.5	5	1737	2.12	NA	146	0
"2663"	"33024013"	"M"	"D"	1970	1995	25	1955	4	6	1727	2.55	NA	216	1
"2664"	"33024013"	"M"	"D"	1970	1993	23	1659	6	13	1683	NA	NA	135	0
"2665"	"33024013"	"M"	"D"	1970	1999	29	1779	4.5	9	1724	3.6	NA	5107	0
"2666"	"33024013"	"M"	"D"	1970	1996	26	1544	4	9	1691	5.898	NA	342	0
"2667"	"33024013"	"M"	"D"	1970	1993	23	2098	1.5	2	1701	NA	NA	1023	0
"2668"	"33024013"	"M"	"D"	1970	1999	29	0	0.5	1	1686	0.347	NA	204	0
"2669"	"33024013"	"M"	"D"	1970	1992	22	1726	8.5	14	1709	NA	NA	191	0
"2670"	"33024013"	"M"	"D"	1970	1999	29	1590	4	9	1701	5.471	NA	288	0
"2671"	"33024013"	"M"	"D"	1970	1994	24	1106	0	1	1659	NA	NA	183	0
"2672"	"33024013"	"M"	"D"	1970	1993	23	1298	0	1	1654	NA	NA	281	0
"2673"	"33024013"	"M"	"D"	1970	1995	25	1623	2	9	1717	3.037	NA	7432	0
"2674"	"33024013"	"M"	"D"	1970	1993	23	1728	2.5	6	1714	NA	NA	168	1
"2675"	"33024013"	"M"	"D"	1970	1996	26	1706	3.5	7	1751	3.859	NA	406	0
"2676"	"33024013"	"M"	"D"	1970	2000	30	1752	4	8	1703	3.351	NA	5388	1
"2677"	"33024013"	"M"	"D"	1970	2006	36	1619	3.5	5	1768	4.202	NA	148	0
"2678"	"33024013"	"M"	"D"	1970	1995	25	0	0	1	1709	0.201	NA	245	0
"2679"	"33024013"	"M"	"D"	1970	2006	36	0	1	1	1791	0.783	NA	119	0
"2680"	"33024013"	"M"	"D"	1970	1999	29	0	2	2	1737	1.11	NA	36	1
"2681"	"33024013"	"M"	"D"	1970	2006	36	1858	4	7	1784	3.342	NA	215	0
"2682"	"33024013"	"M"	"D"	1970	1992	22	1699	3	10	1695	NA	NA	974	0
"2683"	"33024013"	"M"	"D"	1970	1994	24	1716	3	11	1681	NA	NA	6343	0
"2684"	"33024013"	"M"	"D"	1970	1994	24	1673	4	6	1679	NA	NA	78	0
"2685"	"33024013"	"M"	"D"	1970	2003	33	1670	5.5	9	1721	6.158	NA	279	0
"2686"	"33024013"	"M"	"D"	1970	2000	30	1721	5.5	9	1708	5.311	NA	288	0
"2687"	"33024013"	"M"	"D"	1970	1998	28	1823	6.5	9	1755	5.673	NA	5530	0
"2688"	"33024013"	"M"	"D"	1970	1992	22	1655	2.5	6	1692	NA	NA	180	1
"2689"	"33024013"	"M"	"D"	1970	1998	28	1770	4	7	1710	3.697	NA	266	0
"2690"	"33024013"	"M"	"D"	1970	2006	36	1745	2.5	7	1787	2.822	NA	126	0
"2691"	"33024013"	"M"	"D"	1970	2002	32	0	0	1	1741	0.159	NA	135	0
"2692"	"33024013"	"M"	"D"	1970	1999	29	1439	3	7	1692	4.242	NA	502	0
"2693"	"33024013"	"M"	"D"	1970	2000	30	1844	3.5	7	1733	2.532	NA	182	0
"2694"	"33024013"	"M"	"D"	1970	1993	23	1578	3.5	8	1674	NA	NA	376	0
"2695"	"33024013"	"M"	"D"	1970	2001	31	1711	4	8	1725	4.202	NA	5162	0
"2696"	"33024013"	"M"	"D"	1970	2006	36	1838	6	9	1781	5.146	NA	198	1
"2697"	"33024013"	"M"	"D"	1970	1996	26	2260	5	5	1760	3.342	NA	52	0
"2698"	"33024013"	"M"	"D"	1970	1998	28	1663	3.5	7	1702	3.724	NA	343	0
"2699"	"33024013"	"M"	"D"	1970	1996	26	1780	3.5	6	1698	2.958	NA	228	1
"2700"	"33024013"	"M"	"D"	1970	2002	32	2055	5	9	1805	1.565	NA	216	1
"2701"	"33024013"	"M"	"D"	1970	1991	21	1512	0	2	1704	NA	NA	48	0
"2702"	"33024013"	"M"	"D"	1970	1998	28	1378	2	7	1708	3.812	NA	448	0
"2703"	"33024013"	"M"	"D"	1970	1996	26	1743	4	10	1706	3.368	NA	7115	0
"2704"	"33024013"	"M"	"D"	1970	2005	35	1758	4.5	7	1761	4.528	NA	168	0
"2705"	"33024013"	"M"	"D"	1970	1997	27	1399	2	5	1701	3.814	NA	190	1
"2706"	"33024013"	"M"	"D"	1970	1997	27	1825	2.5	5	1724	1.708	NA	100	0
"2707"	"33024013"	"M"	"D"	1970	1995	25	1530	2	5	1683	3.231	NA	54	0
"2708"	"33024013"	"M"	"D"	1970	2001	31	1679	3.5	7	1722	3.798	NA	696	0
"2709"	"33024013"	"M"	"D"	1970	2006	36	1835	3	9	1795	2.409	NA	5253	0
"2710"	"33024013"	"M"	"D"	1970	1996	26	0	1	2	1714	0.761	NA	248	0
"2711"	"33024013"	"M"	"D"	1970	2003	33	1918	5	7	1760	3.265	NA	154	0
"2712"	"33024013"	"M"	"D"	1970	2001	31	1720	6	9	1730	6.135	NA	234	1
"2713"	"33024013"	"M"	"D"	1970	1998	28	1717	4.5	9	1735	4.754	NA	340	0
"2714"	"33024013"	"M"	"D"	1970	2002	32	1526	4	8	1746	6.49	NA	5299	0
"2715"	"33024013"	"M"	"D"	1970	1995	25	1773	3.5	7	1724	3.003	NA	306	0
"2716"	"33024013"	"M"	"D"	1970	2001	31	1785	3	5	1730	2.809	NA	208	0
"2717"	"33024013"	"M"	"D"	1970	1999	29	1702	4	7	1681	3.888	NA	191	0
"2718"	"33024013"	"M"	"D"	1970	2003	33	1696	4.5	7	1715	4.714	NA	194	0
"2719"	"33024013"	"M"	"D"	1970	1998	28	1961	3	5	1741	1.404	NA	90	1
"2720"	"33024013"	"M"	"D"	1970	2003	33	1723	4.5	8	1737	4.646	NA	5286	1
"2721"	"33024013"	"M"	"D"	1970	1997	27	1571	3	7	1729	4.307	NA	440	0
"2722"	"33024013"	"M"	"D"	1970	2005	35	1800	5.5	8	1762	4.987	NA	5379	0
"2723"	"33024013"	"M"	"D"	1970	2005	35	1730	4.5	9	1749	4.784	NA	202	1
"2724"	"33024013"	"M"	"D"	1970	1997	27	1857	5	9	1789	3.956	NA	5092	0
"2725"	"33024013"	"M"	"D"	1970	1999	29	1565	3	7	1678	3.541	NA	256	0
"2726"	"33024013"	"M"	"D"	1970	1997	27	1743	3	5	1762	3.096	NA	265	0
"2727"	"33024013"	"M"	"D"	1970	1997	27	1873	5	9	1764	3.362	NA	360	0
"2728"	"33024013"	"M"	"D"	1970	1997	27	0	0	2	1695	1.093	NA	22	0
"2729"	"33024013"	"M"	"D"	1970	2004	34	1675	4.5	9	1750	5.699	NA	338	0
"2730"	"33024013"	"M"	"D"	1970	2004	34	0	1	1	1756	0.469	NA	113	0
"2731"	"33024013"	"M"	"D"	1970	2004	34	1715	2.5	5	1739	2.641	NA	90	0
"2732"	"33024013"	"M"	"D"	1970	2004	34	1709	7	9	1743	7.307	NA	5057	0
"2733"	"33024013"	"M"	"D"	1970	1997	27	1581	3	7	1765	3.955	NA	336	0
"2734"	"33024013"	"M"	"D"	1970	2004	34	1864	3.5	5	1778	2.831	NA	130	1
"2735"	"33082004"	"M"	"D"	1970	2005	35	0	0	1	1737	0.629	NA	3761	2
"2736"	"33082004"	"M"	"D"	1970	2006	36	0	1.5	2	1746	1.205	NA	3639	1
"2737"	"33082004"	"M"	"D"	1970	2002	32	0	2.5	4	1711	1.86	NA	4804	1
"2738"	"33082004"	"M"	"D"	1970	1999	29	1531	1	5	1531	NA	NA	2587	0
"2739"	"33082004"	"M"	"D"	1970	2001	31	1873	3	6	1684	1.222	NA	238	1
"2740"	"33082004"	"M"	"D"	1970	2002	32	0	1	1	1723	0.686	NA	40	0
"2741"	"33082004"	"M"	"D"	1970	2003	33	1895	4.5	6	1756	3.278	NA	4789	1
"2742"	"33082004"	"M"	"D"	1970	2000	30	0	1.5	2	1595	0.546	NA	4474	1
"2743"	"33118009"	"M"	"D"	1970	2000	30	0	1	2	1650	1.051	NA	429	0
"2744"	"33118009"	"M"	"D"	1970	2003	33	1487	2	5	1605	2.899	NA	130	1
"2745"	"33118009"	"M"	"D"	1970	2004	34	1711	4	6	1643	3.353	NA	542	1
"2746"	"33118009"	"M"	"D"	1970	2007	37	1586	2.5	5	1668	3.142	NA	72	1
"2747"	"33118009"	"M"	"D"	1970	1999	29	1781	2.5	5	1666	1.584	NA	417	0
"2748"	"33118009"	"M"	"D"	1970	2003	33	0	2.5	3	1625	1.888	NA	408	0
"2749"	"33118009"	"M"	"D"	1970	1998	28	1875	3	5	1639	1.279	NA	135	1
"2750"	"33118009"	"M"	"D"	1970	1999	29	0	2	4	1639	1.265	NA	86	1
"2751"	"33118009"	"M"	"D"	1970	2005	35	1775	4	6	1674	2.966	NA	759	0
"2752"	"33118009"	"M"	"D"	1970	2006	36	1629	2.5	5	1666	2.783	NA	100	1
"2753"	"33118009"	"M"	"D"	1970	2007	37	0	1	3	1655	1.418	NA	506	0
"2754"	"33118009"	"M"	"D"	1970	2006	36	0	2.5	4	1686	1.809	NA	433	0
"2755"	"33118009"	"M"	"D"	1970	2005	35	1651	3	5	1644	2.955	NA	156	1
"2756"	"33118009"	"M"	"D"	1970	1996	26	0	2	3	1593	2.343	NA	137	0
"2757"	"33118009"	"M"	"D"	1970	1994	24	1636	2	2	1534	NA	NA	98	0
"2758"	"33118009"	"M"	"D"	1970	2000	30	1570	2	5	1652	2.489	NA	110	1
"2759"	"33118009"	"M"	"D"	1970	2001	31	1655	2.5	5	1635	2.361	NA	76	1
"2760"	"33118009"	"M"	"D"	1970	1997	27	1701	3	5	1607	2.537	NA	130	1
"2761"	"33118009"	"M"	"D"	1970	1996	26	1747	4.5	7	1604	3.193	NA	118	1
"2762"	"33118009"	"M"	"D"	1970	1995	25	1658	3.5	7	1567	2.565	NA	140	1
"2763"	"33118009"	"M"	"D"	1970	1998	28	0	1	3	1616	1.709	NA	575	0
"2764"	"33118009"	"M"	"D"	1970	2000	30	0	0	2	1631	0.567	NA	32	0
"2765"	"33118009"	"M"	"D"	1970	2002	32	1398	1.5	5	1613	3.008	NA	60	1
